ano,mes,product_id,produto,categoria,unidades,receita
2024,10,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,675,8437.5
2024,10,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,67,824.1
2024,10,1147,Choquinhos,Outros Peixes e Mariscos,37,525.4
2024,10,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,42,575.4
2024,10,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,278,4114.4
2024,10,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,91,1383.2
2024,10,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,341,5217.3
2024,10,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,794,12545.2
2024,10,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,313,5634.0
2024,10,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,88,1584.0
2024,10,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,10,247.0
2024,10,1156,Enguias de Escabeche,Outros Peixes e Mariscos,24,672.0
2024,10,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,15,516.0
2024,10,1158,Caranguejo Real,Outros Peixes e Mariscos,9,758.6999999999999
2024,10,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,20,928.0
2024,10,1160,Ovas de Cavala,Outros Peixes e Mariscos,8,212.8
2024,10,1161,Ovas de Sardinha,Outros Peixes e Mariscos,1,47.6
2024,10,1162,Pate de Cavala,Pates,55,456.5
2024,10,1163,Pate de Sardinha,Pates,108,950.4
2024,10,1164,Pate de Sardinha com Mostarda,Pates,49,460.6
2024,10,1165,Pate de Sardinha com Limao,Pates,47,451.2
2024,10,1166,Pate de Bacalhau,Pates,138,1352.4
2024,10,1167,Pate de Enguias de Escabeche,Pates,15,162.0
2024,10,1168,Bolinhas de Aveia com Legumes,Vegetarianos,21,184.8
2024,10,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,55,533.5
2024,10,1170,Cogumelo Portobelo,Vegetarianos,25,305.0
2024,10,1171,Bolsa Sardine Summer,Embalagens e Acessorios,69,34.5
2024,10,1172,Saco de TNT,Embalagens e Acessorios,25,50.0
2024,10,1173,Saco Rede COMUR,Embalagens e Acessorios,5,100.0
2024,10,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,21,10.5
2024,10,1175,Saco MFSP Pequeno,Embalagens e Acessorios,36,7.2
2024,10,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,244,0.0
2024,10,1177,Caixa de Pates,Embalagens e Acessorios,23,0.0
2024,10,1178,Caixa de Anchovas,Embalagens e Acessorios,14,0.0
2024,10,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,16,0.0
2024,10,1180,Box Lingote,Embalagens e Acessorios,11,0.0
2024,10,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,89,0.0
2024,11,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,9,81.0
2024,11,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,9,81.0
2024,11,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,9,81.0
2024,11,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,17,153.0
2024,11,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,10,90.0
2024,11,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,12,108.0
2024,11,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,10,90.0
2024,11,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,12,108.0
2024,11,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,18,162.0
2024,11,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,10,90.0
2024,11,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,17,153.0
2024,11,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,10,90.0
2024,11,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,11,99.0
2024,11,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,10,90.0
2024,11,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,14,126.0
2024,11,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,16,144.0
2024,11,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,6,54.0
2024,11,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,16,144.0
2024,11,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,14,126.0
2024,11,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,9,81.0
2024,11,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,17,153.0
2024,11,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,12,108.0
2024,11,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,8,72.0
2024,11,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,22,198.0
2024,11,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,22,198.0
2024,11,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,19,171.0
2024,11,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,12,108.0
2024,11,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,11,99.0
2024,11,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,14,126.0
2024,11,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,16,144.0
2024,11,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,16,144.0
2024,11,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,14,126.0
2024,11,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,21,189.0
2024,11,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,17,153.0
2024,11,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,20,180.0
2024,11,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,9,81.0
2024,11,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,16,144.0
2024,11,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,14,126.0
2024,11,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,22,198.0
2024,11,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,19,171.0
2024,11,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,21,189.0
2024,11,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,13,117.0
2024,11,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,16,144.0
2024,11,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,25,225.0
2024,11,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,22,198.0
2024,11,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,20,180.0
2024,11,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,19,171.0
2024,11,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,15,135.0
2024,11,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,19,171.0
2024,11,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,1132,16980.0
2024,11,1112,Petinga,Sardinhas,26,205.4
2024,11,1113,Sardinhas com Pimentos,Sardinhas,284,2783.2
2024,11,1114,Sardinhas Fumadas Picantes,Sardinhas,284,2783.2
2024,11,1115,Sardinhas com Limao,Sardinhas,204,1999.2
2024,11,1116,Sardinhas em Molho de Tomate,Sardinhas,184,1803.2
2024,11,1117,Sardinhas com Mostarda,Sardinhas,163,1858.2
2024,11,1118,Sardinha com Ketchup,Sardinhas,11,110.0
2024,11,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,19,243.20000000000002
2024,11,1120,Millesime,Sardinhas,7,303.09999999999997
2024,11,1121,Lingote,Sardinhas,53,1166.0
2024,11,1122,Sardinha ao Natural,Sardinhas,46,322.0
2024,11,1123,Anchovas,Sardinhas,254,2438.4
2024,11,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),146,1898.0
2024,11,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),21,273.0
2024,11,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),19,247.0
2024,11,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),8,104.0
2024,11,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),9,117.0
2024,11,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),11,143.0
2024,11,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),10,130.0
2024,11,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),10,130.0
2024,11,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),9,117.0
2024,11,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),6,78.0
2024,11,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),9,117.0
2024,11,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,37,222.0
2024,11,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,172,1341.6
2024,11,1137,Atum em Azeite,Outros Peixes e Mariscos,201,1788.8999999999999
2024,11,1138,Filetes com Mostarda,Outros Peixes e Mariscos,79,916.4
2024,11,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,115,1069.5
2024,11,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,89,863.3
2024,11,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,53,519.4
2024,11,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,15,159.0
2024,11,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,23,234.6
2024,11,1144,Buzios ao Natural,Outros Peixes e Mariscos,45,463.5
2024,11,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,851,10637.5
2024,11,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,76,934.8000000000001
2024,11,1147,Choquinhos,Outros Peixes e Mariscos,20,284.0
2024,11,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,38,520.6
2024,11,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,156,2308.7999999999997
2024,11,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,64,972.8
2024,11,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,215,3289.5
2024,11,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,485,7663.0
2024,11,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,315,5670.0
2024,11,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,54,972.0
2024,11,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,9,222.3
2024,11,1156,Enguias de Escabeche,Outros Peixes e Mariscos,14,392.0
2024,11,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,7,240.79999999999998
2024,11,1158,Caranguejo Real,Outros Peixes e Mariscos,4,337.2
2024,11,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,27,1252.8
2024,11,1160,Ovas de Cavala,Outros Peixes e Mariscos,5,133.0
2024,11,1161,Ovas de Sardinha,Outros Peixes e Mariscos,1,47.6
2024,11,1162,Pate de Cavala,Pates,28,232.4
2024,11,1163,Pate de Sardinha,Pates,57,501.6
2024,11,1164,Pate de Sardinha com Mostarda,Pates,16,150.4
2024,11,1165,Pate de Sardinha com Limao,Pates,33,316.8
2024,11,1166,Pate de Bacalhau,Pates,159,1558.2
2024,11,1167,Pate de Enguias de Escabeche,Pates,21,226.8
2024,11,1168,Bolinhas de Aveia com Legumes,Vegetarianos,14,123.20000000000002
2024,11,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,25,242.5
2024,11,1170,Cogumelo Portobelo,Vegetarianos,24,292.8
2024,11,1171,Bolsa Sardine Summer,Embalagens e Acessorios,55,27.5
2024,11,1172,Saco de TNT,Embalagens e Acessorios,20,40.0
2024,11,1173,Saco Rede COMUR,Embalagens e Acessorios,3,60.0
2024,11,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,15,7.5
2024,11,1175,Saco MFSP Pequeno,Embalagens e Acessorios,26,5.2
2024,11,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,153,0.0
2024,11,1177,Caixa de Pates,Embalagens e Acessorios,17,0.0
2024,11,1178,Caixa de Anchovas,Embalagens e Acessorios,35,0.0
2024,11,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,4,0.0
2024,11,1180,Box Lingote,Embalagens e Acessorios,7,0.0
2024,11,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,56,0.0
2024,12,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,5,45.0
2024,12,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,1,9.0
2024,12,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,2,18.0
2024,12,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,8,72.0
2024,12,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,2,18.0
2024,12,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,5,45.0
2024,12,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,1,9.0
2024,12,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,2,18.0
2024,12,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,1,9.0
2024,12,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,2,18.0
2024,12,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,2,18.0
2024,12,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,17,153.0
2024,12,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,19,171.0
2024,12,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,19,171.0
2024,12,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,9,81.0
2024,12,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,20,180.0
2024,12,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,13,117.0
2024,12,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,10,90.0
2024,12,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,9,81.0
2024,12,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,19,171.0
2024,12,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,12,108.0
2024,12,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,14,126.0
2024,12,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,13,117.0
2024,12,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,17,153.0
2024,12,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,14,126.0
2024,12,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,12,108.0
2024,12,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,23,207.0
2024,12,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,14,126.0
2024,12,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,11,99.0
2024,12,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,10,90.0
2024,12,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,7,63.0
2024,12,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,12,108.0
2024,12,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,11,99.0
2024,12,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,8,72.0
2024,12,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,20,180.0
2024,12,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,12,108.0
2024,12,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,17,153.0
2024,12,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,17,153.0
2024,12,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,20,180.0
2024,12,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,14,126.0
2024,12,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,13,117.0
2024,12,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,18,162.0
2024,12,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,14,126.0
2024,12,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,9,81.0
2024,12,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,28,252.0
2024,12,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,12,108.0
2024,12,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,16,144.0
2024,12,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,26,234.0
2024,12,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,24,216.0
2024,12,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,11,99.0
2024,12,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,14,126.0
2024,12,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,15,135.0
2024,12,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,20,180.0
2024,12,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,5,45.0
2024,12,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,5,45.0
2024,12,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,6,54.0
2024,12,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,3,27.0
2024,12,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,4,36.0
2024,12,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,2,18.0
2024,12,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,1,9.0
